dataset,target_size,algorithm,props,oa,aa,k,fold
indian_pines,16,msobsdr3ae,0,0.71,0.62,0.67,11
indian_pines,16,msobsdr3ae,0,0.71,0.65,0.67,12
indian_pines,16,msobsdr3ae,0,0.71,0.62,0.67,13
indian_pines,16,msobsdr3ae,0,0.71,0.65,0.66,14
indian_pines,16,msobsdr3ae,0,0.71,0.64,0.67,15
indian_pines,16,msobsdr3ae,0,0.69,0.64,0.65,16
indian_pines,16,msobsdr3ae,0,0.71,0.67,0.67,17
indian_pines,16,msobsdr3ae,0,0.73,0.66,0.69,18
indian_pines,16,msobsdr3ae,0,0.7,0.66,0.66,19
indian_pines,17,msobsdr3ae,0,0.7,0.6,0.65,0
indian_pines,17,msobsdr3ae,0,0.7,0.62,0.66,1
indian_pines,17,msobsdr3ae,0,0.7,0.66,0.66,2
indian_pines,17,msobsdr3ae,0,0.7,0.62,0.65,3
indian_pines,17,msobsdr3ae,0,0.72,0.64,0.69,4
indian_pines,17,msobsdr3ae,0,0.72,0.68,0.68,5
indian_pines,17,msobsdr3ae,0,0.69,0.64,0.65,6
indian_pines,17,msobsdr3ae,0,0.7,0.68,0.66,7
indian_pines,17,msobsdr3ae,0,0.73,0.64,0.69,8
indian_pines,17,msobsdr3ae,0,0.72,0.67,0.68,9
indian_pines,17,msobsdr3ae,0,0.68,0.62,0.64,10
indian_pines,17,msobsdr3ae,0,0.71,0.6,0.67,11
indian_pines,17,msobsdr3ae,0,0.71,0.68,0.67,12
indian_pines,17,msobsdr3ae,0,0.71,0.65,0.67,13
indian_pines,17,msobsdr3ae,0,0.69,0.69,0.65,14
indian_pines,17,msobsdr3ae,0,0.71,0.69,0.67,15
indian_pines,17,msobsdr3ae,0,0.7,0.64,0.66,16
indian_pines,17,msobsdr3ae,0,0.73,0.69,0.69,17
indian_pines,17,msobsdr3ae,0,0.72,0.64,0.68,18
indian_pines,17,msobsdr3ae,0,0.69,0.62,0.65,19
indian_pines,18,msobsdr3ae,0,0.7,0.62,0.66,0
indian_pines,18,msobsdr3ae,0,0.7,0.63,0.65,1
indian_pines,18,msobsdr3ae,0,0.7,0.64,0.65,2
indian_pines,18,msobsdr3ae,0,0.7,0.63,0.65,3
indian_pines,18,msobsdr3ae,0,0.72,0.65,0.68,4
indian_pines,18,msobsdr3ae,0,0.71,0.67,0.67,5
indian_pines,18,msobsdr3ae,0,0.68,0.63,0.64,6
indian_pines,18,msobsdr3ae,0,0.68,0.66,0.64,7
indian_pines,18,msobsdr3ae,0,0.7,0.66,0.66,8
indian_pines,18,msobsdr3ae,0,0.7,0.64,0.66,9
indian_pines,18,msobsdr3ae,0,0.68,0.64,0.64,10
indian_pines,18,msobsdr3ae,0,0.68,0.6,0.64,11
indian_pines,18,msobsdr3ae,0,0.68,0.61,0.64,12
indian_pines,18,msobsdr3ae,0,0.68,0.59,0.63,13
indian_pines,18,msobsdr3ae,0,0.7,0.64,0.66,14
indian_pines,18,msobsdr3ae,0,0.68,0.63,0.64,15
indian_pines,18,msobsdr3ae,0,0.68,0.63,0.63,16
indian_pines,18,msobsdr3ae,0,0.71,0.66,0.68,17
indian_pines,18,msobsdr3ae,0,0.69,0.62,0.64,18
indian_pines,18,msobsdr3ae,0,0.7,0.65,0.66,19
indian_pines,19,msobsdr3ae,0,0.72,0.61,0.68,0
indian_pines,19,msobsdr3ae,0,0.71,0.62,0.68,1
indian_pines,19,msobsdr3ae,0,0.71,0.69,0.67,2
indian_pines,19,msobsdr3ae,0,0.73,0.65,0.69,3
indian_pines,19,msobsdr3ae,0,0.74,0.66,0.7,4
indian_pines,19,msobsdr3ae,0,0.74,0.71,0.71,5
indian_pines,19,msobsdr3ae,0,0.71,0.68,0.67,6
indian_pines,19,msobsdr3ae,0,0.73,0.7,0.69,7
indian_pines,19,msobsdr3ae,0,0.74,0.66,0.7,8
indian_pines,19,msobsdr3ae,0,0.74,0.64,0.7,9
indian_pines,19,msobsdr3ae,0,0.73,0.67,0.69,10
indian_pines,19,msobsdr3ae,0,0.73,0.62,0.69,11
indian_pines,19,msobsdr3ae,0,0.73,0.7,0.69,12
indian_pines,19,msobsdr3ae,0,0.73,0.66,0.7,13
indian_pines,19,msobsdr3ae,0,0.73,0.7,0.7,14
indian_pines,19,msobsdr3ae,0,0.74,0.71,0.7,15
indian_pines,19,msobsdr3ae,0,0.72,0.65,0.68,16
indian_pines,19,msobsdr3ae,0,0.74,0.7,0.7,17
indian_pines,19,msobsdr3ae,0,0.73,0.65,0.69,18
indian_pines,19,msobsdr3ae,0,0.73,0.64,0.69,19
indian_pines,20,msobsdr3ae,0,0.73,0.68,0.69,0
indian_pines,20,msobsdr3ae,0,0.73,0.66,0.69,1
indian_pines,20,msobsdr3ae,0,0.73,0.72,0.69,2
indian_pines,20,msobsdr3ae,0,0.72,0.68,0.68,3
indian_pines,20,msobsdr3ae,0,0.74,0.72,0.71,4
indian_pines,20,msobsdr3ae,0,0.74,0.72,0.71,5
indian_pines,20,msobsdr3ae,0,0.72,0.68,0.68,6
indian_pines,20,msobsdr3ae,0,0.73,0.68,0.69,7
indian_pines,20,msobsdr3ae,0,0.73,0.66,0.69,8
indian_pines,20,msobsdr3ae,0,0.74,0.67,0.7,9
indian_pines,20,msobsdr3ae,0,0.72,0.7,0.69,10
indian_pines,20,msobsdr3ae,0,0.74,0.67,0.7,11
indian_pines,20,msobsdr3ae,0,0.73,0.71,0.69,12
indian_pines,20,msobsdr3ae,0,0.74,0.67,0.7,13
indian_pines,20,msobsdr3ae,0,0.72,0.72,0.69,14
indian_pines,20,msobsdr3ae,0,0.73,0.68,0.69,15
indian_pines,20,msobsdr3ae,0,0.72,0.69,0.68,16
indian_pines,20,msobsdr3ae,0,0.75,0.71,0.71,17
indian_pines,20,msobsdr3ae,0,0.75,0.7,0.71,18
indian_pines,20,msobsdr3ae,0,0.73,0.69,0.69,19
indian_pines,21,msobsdr3ae,0,0.75,0.64,0.71,0
indian_pines,21,msobsdr3ae,0,0.73,0.66,0.69,1
indian_pines,21,msobsdr3ae,0,0.73,0.71,0.69,2
indian_pines,21,msobsdr3ae,0,0.73,0.7,0.7,3
indian_pines,21,msobsdr3ae,0,0.75,0.69,0.71,4
indian_pines,21,msobsdr3ae,0,0.74,0.7,0.7,5
indian_pines,21,msobsdr3ae,0,0.71,0.67,0.67,6
indian_pines,21,msobsdr3ae,0,0.74,0.7,0.71,7
indian_pines,21,msobsdr3ae,0,0.73,0.72,0.7,8
indian_pines,21,msobsdr3ae,0,0.72,0.66,0.68,9
indian_pines,21,msobsdr3ae,0,0.71,0.66,0.67,10
indian_pines,21,msobsdr3ae,0,0.73,0.67,0.69,11
indian_pines,21,msobsdr3ae,0,0.74,0.68,0.71,12
indian_pines,21,msobsdr3ae,0,0.73,0.67,0.7,13
indian_pines,21,msobsdr3ae,0,0.74,0.7,0.7,14
indian_pines,21,msobsdr3ae,0,0.74,0.68,0.7,15
indian_pines,21,msobsdr3ae,0,0.72,0.68,0.69,16
indian_pines,21,msobsdr3ae,0,0.74,0.71,0.71,17
indian_pines,21,msobsdr3ae,0,0.73,0.68,0.7,18
indian_pines,21,msobsdr3ae,0,0.75,0.71,0.71,19
indian_pines,22,msobsdr3ae,0,0.72,0.61,0.68,0
indian_pines,22,msobsdr3ae,0,0.72,0.65,0.69,1
indian_pines,22,msobsdr3ae,0,0.71,0.65,0.67,2
indian_pines,22,msobsdr3ae,0,0.72,0.64,0.68,3
indian_pines,22,msobsdr3ae,0,0.73,0.64,0.69,4
indian_pines,22,msobsdr3ae,0,0.73,0.68,0.69,5
indian_pines,22,msobsdr3ae,0,0.73,0.67,0.7,6
indian_pines,22,msobsdr3ae,0,0.72,0.69,0.69,7
indian_pines,22,msobsdr3ae,0,0.72,0.65,0.68,8
indian_pines,22,msobsdr3ae,0,0.74,0.62,0.7,9
indian_pines,22,msobsdr3ae,0,0.72,0.66,0.68,10
indian_pines,22,msobsdr3ae,0,0.74,0.64,0.7,11
indian_pines,22,msobsdr3ae,0,0.73,0.66,0.69,12
indian_pines,22,msobsdr3ae,0,0.74,0.65,0.7,13
indian_pines,22,msobsdr3ae,0,0.73,0.68,0.69,14
indian_pines,22,msobsdr3ae,0,0.75,0.68,0.71,15
indian_pines,22,msobsdr3ae,0,0.73,0.65,0.7,16
indian_pines,22,msobsdr3ae,0,0.74,0.69,0.7,17
indian_pines,22,msobsdr3ae,0,0.74,0.66,0.7,18
indian_pines,22,msobsdr3ae,0,0.71,0.63,0.67,19
indian_pines,23,msobsdr3ae,0,0.68,0.59,0.64,0
indian_pines,23,msobsdr3ae,0,0.69,0.62,0.64,1
indian_pines,23,msobsdr3ae,0,0.67,0.64,0.63,2
indian_pines,23,msobsdr3ae,0,0.68,0.62,0.63,3
indian_pines,23,msobsdr3ae,0,0.69,0.6,0.65,4
indian_pines,23,msobsdr3ae,0,0.68,0.63,0.63,5
indian_pines,23,msobsdr3ae,0,0.69,0.62,0.65,6
indian_pines,23,msobsdr3ae,0,0.67,0.65,0.62,7
indian_pines,23,msobsdr3ae,0,0.68,0.62,0.64,8
indian_pines,23,msobsdr3ae,0,0.69,0.61,0.65,9
indian_pines,23,msobsdr3ae,0,0.66,0.6,0.62,10
indian_pines,23,msobsdr3ae,0,0.68,0.59,0.63,11
indian_pines,23,msobsdr3ae,0,0.67,0.62,0.63,12
indian_pines,23,msobsdr3ae,0,0.71,0.61,0.67,13
indian_pines,23,msobsdr3ae,0,0.69,0.63,0.65,14
indian_pines,23,msobsdr3ae,0,0.7,0.62,0.66,15
indian_pines,23,msobsdr3ae,0,0.67,0.61,0.63,16
indian_pines,23,msobsdr3ae,0,0.68,0.62,0.63,17
indian_pines,23,msobsdr3ae,0,0.69,0.6,0.64,18
indian_pines,23,msobsdr3ae,0,0.69,0.63,0.64,19
indian_pines,24,msobsdr3ae,0,0.74,0.63,0.7,0
indian_pines,24,msobsdr3ae,0,0.73,0.64,0.69,1
indian_pines,24,msobsdr3ae,0,0.72,0.66,0.68,2
indian_pines,24,msobsdr3ae,0,0.74,0.65,0.7,3
indian_pines,24,msobsdr3ae,0,0.74,0.65,0.7,4
indian_pines,24,msobsdr3ae,0,0.73,0.68,0.7,5
indian_pines,24,msobsdr3ae,0,0.73,0.64,0.69,6
indian_pines,24,msobsdr3ae,0,0.75,0.72,0.72,7
indian_pines,24,msobsdr3ae,0,0.74,0.65,0.7,8
indian_pines,24,msobsdr3ae,0,0.74,0.66,0.7,9
indian_pines,24,msobsdr3ae,0,0.73,0.65,0.69,10
indian_pines,24,msobsdr3ae,0,0.74,0.64,0.7,11
indian_pines,24,msobsdr3ae,0,0.74,0.69,0.71,12
indian_pines,24,msobsdr3ae,0,0.75,0.66,0.71,13
indian_pines,24,msobsdr3ae,0,0.73,0.67,0.7,14
indian_pines,24,msobsdr3ae,0,0.74,0.68,0.71,15
indian_pines,24,msobsdr3ae,0,0.74,0.68,0.71,16
indian_pines,24,msobsdr3ae,0,0.76,0.72,0.72,17
indian_pines,24,msobsdr3ae,0,0.73,0.61,0.7,18
indian_pines,24,msobsdr3ae,0,0.73,0.69,0.7,19
indian_pines,25,msobsdr3ae,0,0.72,0.63,0.68,0
indian_pines,25,msobsdr3ae,0,0.71,0.65,0.67,1
indian_pines,25,msobsdr3ae,0,0.71,0.68,0.67,2
indian_pines,25,msobsdr3ae,0,0.73,0.64,0.69,3
indian_pines,25,msobsdr3ae,0,0.73,0.67,0.69,4
indian_pines,25,msobsdr3ae,0,0.73,0.69,0.69,5
indian_pines,25,msobsdr3ae,0,0.72,0.67,0.69,6
indian_pines,25,msobsdr3ae,0,0.73,0.68,0.69,7
indian_pines,25,msobsdr3ae,0,0.73,0.65,0.7,8
indian_pines,25,msobsdr3ae,0,0.73,0.65,0.69,9
indian_pines,25,msobsdr3ae,0,0.73,0.65,0.69,10
indian_pines,25,msobsdr3ae,0,0.72,0.64,0.68,11
indian_pines,25,msobsdr3ae,0,0.72,0.67,0.68,12
indian_pines,25,msobsdr3ae,0,0.73,0.64,0.69,13
indian_pines,25,msobsdr3ae,0,0.71,0.67,0.67,14
indian_pines,25,msobsdr3ae,0,0.71,0.68,0.67,15
indian_pines,25,msobsdr3ae,0,0.69,0.65,0.65,16
indian_pines,25,msobsdr3ae,0,0.74,0.72,0.71,17
indian_pines,25,msobsdr3ae,0,0.73,0.67,0.69,18
indian_pines,25,msobsdr3ae,0,0.72,0.65,0.68,19
indian_pines,26,msobsdr3ae,0,0.72,0.6,0.68,0
indian_pines,26,msobsdr3ae,0,0.73,0.61,0.69,1
indian_pines,26,msobsdr3ae,0,0.71,0.65,0.67,2
indian_pines,26,msobsdr3ae,0,0.73,0.65,0.69,3
indian_pines,26,msobsdr3ae,0,0.74,0.64,0.7,4
indian_pines,26,msobsdr3ae,0,0.74,0.68,0.71,5
indian_pines,26,msobsdr3ae,0,0.73,0.66,0.69,6
indian_pines,26,msobsdr3ae,0,0.73,0.67,0.7,7
indian_pines,26,msobsdr3ae,0,0.74,0.64,0.7,8
indian_pines,26,msobsdr3ae,0,0.75,0.64,0.71,9
indian_pines,26,msobsdr3ae,0,0.73,0.62,0.69,10
indian_pines,26,msobsdr3ae,0,0.75,0.64,0.71,11
indian_pines,26,msobsdr3ae,0,0.74,0.67,0.71,12
indian_pines,26,msobsdr3ae,0,0.73,0.65,0.69,13
indian_pines,26,msobsdr3ae,0,0.74,0.66,0.7,14
indian_pines,26,msobsdr3ae,0,0.73,0.67,0.69,15
indian_pines,26,msobsdr3ae,0,0.73,0.65,0.7,16
indian_pines,26,msobsdr3ae,0,0.75,0.69,0.71,17
indian_pines,26,msobsdr3ae,0,0.75,0.67,0.72,18
indian_pines,26,msobsdr3ae,0,0.73,0.64,0.7,19
indian_pines,27,msobsdr3ae,0,0.72,0.62,0.68,0
indian_pines,27,msobsdr3ae,0,0.72,0.63,0.68,1
indian_pines,27,msobsdr3ae,0,0.72,0.67,0.68,2
indian_pines,27,msobsdr3ae,0,0.73,0.65,0.69,3
indian_pines,27,msobsdr3ae,0,0.74,0.65,0.7,4
indian_pines,27,msobsdr3ae,0,0.74,0.7,0.71,5
indian_pines,27,msobsdr3ae,0,0.71,0.64,0.67,6
indian_pines,27,msobsdr3ae,0,0.72,0.68,0.68,7
indian_pines,27,msobsdr3ae,0,0.73,0.64,0.7,8
indian_pines,27,msobsdr3ae,0,0.74,0.65,0.71,9
indian_pines,27,msobsdr3ae,0,0.71,0.63,0.67,10
indian_pines,27,msobsdr3ae,0,0.74,0.63,0.7,11
indian_pines,27,msobsdr3ae,0,0.73,0.65,0.69,12
indian_pines,27,msobsdr3ae,0,0.72,0.63,0.68,13
indian_pines,27,msobsdr3ae,0,0.72,0.65,0.68,14
indian_pines,27,msobsdr3ae,0,0.72,0.65,0.68,15
indian_pines,27,msobsdr3ae,0,0.72,0.65,0.68,16
indian_pines,27,msobsdr3ae,0,0.74,0.7,0.7,17
indian_pines,27,msobsdr3ae,0,0.72,0.64,0.68,18
indian_pines,27,msobsdr3ae,0,0.73,0.66,0.69,19
indian_pines,28,msobsdr3ae,0,0.73,0.63,0.69,0
indian_pines,28,msobsdr3ae,0,0.71,0.65,0.67,1
indian_pines,28,msobsdr3ae,0,0.71,0.68,0.67,2
indian_pines,28,msobsdr3ae,0,0.73,0.64,0.69,3
indian_pines,28,msobsdr3ae,0,0.73,0.66,0.69,4
indian_pines,28,msobsdr3ae,0,0.73,0.69,0.7,5
indian_pines,28,msobsdr3ae,0,0.73,0.69,0.7,6
indian_pines,28,msobsdr3ae,0,0.74,0.69,0.71,7
indian_pines,28,msobsdr3ae,0,0.73,0.64,0.69,8
indian_pines,28,msobsdr3ae,0,0.73,0.66,0.69,9
indian_pines,28,msobsdr3ae,0,0.72,0.66,0.68,10
indian_pines,28,msobsdr3ae,0,0.73,0.64,0.69,11
indian_pines,28,msobsdr3ae,0,0.73,0.68,0.69,12
indian_pines,28,msobsdr3ae,0,0.72,0.63,0.68,13
indian_pines,28,msobsdr3ae,0,0.73,0.7,0.7,14
indian_pines,28,msobsdr3ae,0,0.73,0.69,0.69,15
indian_pines,28,msobsdr3ae,0,0.73,0.65,0.69,16
indian_pines,28,msobsdr3ae,0,0.73,0.69,0.69,17
indian_pines,28,msobsdr3ae,0,0.74,0.64,0.71,18
indian_pines,28,msobsdr3ae,0,0.72,0.67,0.68,19
indian_pines,29,msobsdr3ae,0,0.75,0.67,0.72,0
indian_pines,29,msobsdr3ae,0,0.75,0.68,0.71,1
indian_pines,29,msobsdr3ae,0,0.74,0.69,0.7,2
indian_pines,29,msobsdr3ae,0,0.75,0.71,0.71,3
indian_pines,29,msobsdr3ae,0,0.75,0.7,0.72,4
indian_pines,29,msobsdr3ae,0,0.76,0.71,0.72,5
indian_pines,29,msobsdr3ae,0,0.74,0.68,0.71,6
indian_pines,29,msobsdr3ae,0,0.76,0.71,0.72,7
indian_pines,29,msobsdr3ae,0,0.76,0.7,0.72,8
indian_pines,29,msobsdr3ae,0,0.75,0.66,0.71,9
indian_pines,29,msobsdr3ae,0,0.74,0.69,0.7,10
indian_pines,29,msobsdr3ae,0,0.76,0.7,0.73,11
indian_pines,29,msobsdr3ae,0,0.75,0.68,0.71,12
indian_pines,29,msobsdr3ae,0,0.74,0.64,0.71,13
indian_pines,29,msobsdr3ae,0,0.76,0.73,0.72,14
indian_pines,29,msobsdr3ae,0,0.75,0.69,0.71,15
indian_pines,29,msobsdr3ae,0,0.76,0.69,0.72,16
indian_pines,29,msobsdr3ae,0,0.76,0.71,0.72,17
indian_pines,29,msobsdr3ae,0,0.76,0.68,0.72,18
indian_pines,29,msobsdr3ae,0,0.75,0.66,0.71,19
indian_pines,30,msobsdr3ae,0,0.67,0.59,0.62,0
indian_pines,30,msobsdr3ae,0,0.65,0.57,0.6,1
indian_pines,30,msobsdr3ae,0,0.65,0.61,0.6,2
indian_pines,30,msobsdr3ae,0,0.66,0.59,0.62,3
indian_pines,30,msobsdr3ae,0,0.69,0.62,0.64,4
indian_pines,30,msobsdr3ae,0,0.66,0.62,0.61,5
indian_pines,30,msobsdr3ae,0,0.67,0.58,0.62,6
indian_pines,30,msobsdr3ae,0,0.66,0.59,0.61,7
indian_pines,30,msobsdr3ae,0,0.67,0.62,0.63,8
indian_pines,30,msobsdr3ae,0,0.67,0.58,0.63,9
indian_pines,30,msobsdr3ae,0,0.65,0.6,0.6,10
indian_pines,30,msobsdr3ae,0,0.66,0.6,0.61,11
indian_pines,30,msobsdr3ae,0,0.67,0.59,0.62,12
indian_pines,30,msobsdr3ae,0,0.65,0.56,0.6,13
indian_pines,30,msobsdr3ae,0,0.66,0.58,0.62,14
indian_pines,30,msobsdr3ae,0,0.65,0.57,0.61,15
indian_pines,30,msobsdr3ae,0,0.66,0.59,0.61,16
indian_pines,30,msobsdr3ae,0,0.67,0.64,0.63,17
indian_pines,30,msobsdr3ae,0,0.67,0.58,0.63,18
indian_pines,30,msobsdr3ae,0,0.65,0.58,0.6,19
