epoch,l0_cw,l0_s,mse_loss,l1_loss,lambda_value,loss,oa,aa,k,min_cw,max_cw,avg_cw,min_s,max_s,avg_s,selected_bands,selected_weights,weight_0,weight_1,weight_2,weight_3,weight_4,weight_5,weight_6,weight_7,weight_8,weight_9,weight_10,weight_11,weight_12,weight_13,weight_14,weight_15,weight_16,weight_17,weight_18,weight_19,weight_20,weight_21,weight_22,weight_23,weight_24,weight_25,weight_26,weight_27,weight_28,weight_29,weight_30,weight_31,weight_32,weight_33,weight_34,weight_35,weight_36,weight_37,weight_38,weight_39,weight_40,weight_41,weight_42,weight_43,weight_44,weight_45,weight_46,weight_47,weight_48,weight_49,weight_50,weight_51,weight_52,weight_53,weight_54,weight_55,weight_56,weight_57,weight_58,weight_59,weight_60,weight_61,weight_62,weight_63,weight_64,weight_65,weight_66,weight_67,weight_68,weight_69,weight_70,weight_71,weight_72,weight_73,weight_74,weight_75,weight_76,weight_77,weight_78,weight_79,weight_80,weight_81,weight_82,weight_83,weight_84,weight_85,weight_86,weight_87,weight_88,weight_89,weight_90,weight_91,weight_92,weight_93,weight_94,weight_95,weight_96,weight_97,weight_98,weight_99,weight_100,weight_101,weight_102,weight_103,weight_104,weight_105,weight_106,weight_107,weight_108,weight_109,weight_110,weight_111,weight_112,weight_113,weight_114,weight_115,weight_116,weight_117,weight_118,weight_119,weight_120,weight_121,weight_122,weight_123,weight_124,weight_125,weight_126,weight_127,weight_128,weight_129,weight_130
300,131,62,0.123,6.2562304,0.005,0.155,0.527,0.439,0.403,0.006,1.619,0.317,0.0,1.619,0.302,101|1,1.619|1.49,0.456,1.49,0.0,0.0,0.256,0.457,0.0,0.0,0.0,0.488,0.0,0.77,0.547,0.719,0.0,0.0,0.0,0.301,0.218,1.009,0.662,0.0,0.691,0.448,0.65,0.0,0.429,0.614,0.0,0.448,0.344,0.379,1.173,1.418,0.0,0.0,0.0,0.0,0.0,0.879,1.259,0.278,0.0,0.0,0.841,0.0,0.0,0.0,0.563,0.771,0.486,0.0,0.0,0.0,0.0,0.525,0.0,1.041,0.33,0.242,0.0,0.236,0.0,1.209,0.0,0.0,0.273,0.0,0.268,0.0,0.335,0.406,0.0,0.0,0.863,0.324,1.129,0.411,0.0,0.329,0.0,0.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.702,0.0,0.0,0.0,0.504,0.0,0.0,0.484,0.918,0.0,0.329,0.0,1.619,0.583,0.0,0.45,0.0,0.0,0.66,0.0,0.0,0.0,0.0,0.704,0.0,0.0,0.0,0.0,0.803,0.0,0.0,1.466,0.0,0.0,0.0,0.535,0.468,0.0,0.0,0.461,0.979,0.275
310,131,59,0.168,6.217526,0.005,0.199,0.527,0.439,0.403,0.004,1.646,0.32,0.0,1.646,0.302,101|1,1.646|1.525,0.472,1.525,0.0,0.0,0.279,0.502,0.0,0.0,0.0,0.495,0.0,0.8,0.542,0.742,0.0,0.0,0.0,0.307,0.0,1.013,0.652,0.0,0.69,0.436,0.67,0.0,0.464,0.63,0.0,0.452,0.335,0.393,1.18,1.394,0.0,0.0,0.0,0.0,0.0,0.895,1.267,0.246,0.0,0.0,0.876,0.0,0.0,0.0,0.584,0.822,0.495,0.0,0.0,0.0,0.0,0.531,0.0,1.024,0.336,0.0,0.0,0.0,0.0,1.225,0.0,0.0,0.27,0.0,0.298,0.0,0.325,0.374,0.0,0.0,0.85,0.318,1.183,0.414,0.0,0.331,0.0,0.758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.681,0.0,0.0,0.0,0.535,0.0,0.0,0.5,0.911,0.0,0.32,0.0,1.646,0.612,0.0,0.45,0.0,0.0,0.699,0.0,0.0,0.0,0.0,0.704,0.0,0.0,0.0,0.0,0.823,0.0,0.0,1.457,0.0,0.0,0.0,0.556,0.505,0.0,0.0,0.462,0.993,0.288
320,131,54,0.188,6.1686554,0.005,0.219,0.527,0.439,0.403,0.005,1.616,0.323,0.0,1.616,0.299,1|101,1.616|1.597,0.474,1.616,0.0,0.0,0.0,0.507,0.0,0.0,0.0,0.527,0.0,0.831,0.49,0.711,0.0,0.0,0.0,0.322,0.0,1.052,0.605,0.0,0.739,0.47,0.69,0.0,0.453,0.72,0.0,0.502,0.331,0.361,1.139,1.365,0.0,0.0,0.0,0.0,0.0,0.759,1.216,0.0,0.0,0.0,0.863,0.0,0.0,0.0,0.674,0.914,0.65,0.0,0.0,0.0,0.0,0.592,0.0,1.057,0.389,0.0,0.0,0.0,0.0,1.234,0.0,0.0,0.0,0.0,0.0,0.0,0.335,0.34,0.0,0.0,0.949,0.364,1.176,0.485,0.0,0.492,0.0,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.675,0.0,0.0,0.0,0.561,0.0,0.0,0.54,0.904,0.0,0.464,0.0,1.597,0.567,0.0,0.47,0.0,0.0,0.704,0.0,0.0,0.0,0.0,0.645,0.0,0.0,0.0,0.0,0.819,0.0,0.0,1.584,0.0,0.0,0.0,0.514,0.47,0.0,0.0,0.502,1.03,0.0
330,131,53,0.18,6.0867085,0.005,0.21,0.527,0.439,0.403,0.005,1.704,0.325,0.0,1.704,0.302,1|101,1.704|1.623,0.502,1.704,0.0,0.0,0.0,0.534,0.0,0.0,0.0,0.54,0.0,0.826,0.544,0.697,0.0,0.0,0.0,0.0,0.0,1.043,0.619,0.0,0.758,0.533,0.703,0.0,0.466,0.68,0.0,0.565,0.322,0.387,1.165,1.391,0.0,0.0,0.0,0.0,0.0,0.744,1.279,0.0,0.0,0.0,0.876,0.0,0.0,0.0,0.669,0.903,0.674,0.0,0.0,0.0,0.0,0.605,0.0,1.102,0.424,0.0,0.0,0.0,0.0,1.257,0.0,0.0,0.0,0.0,0.0,0.0,0.326,0.336,0.0,0.0,0.874,0.341,1.234,0.5,0.0,0.476,0.0,0.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.573,0.0,0.0,0.524,0.911,0.0,0.446,0.0,1.623,0.59,0.0,0.485,0.0,0.0,0.697,0.0,0.0,0.0,0.0,0.687,0.0,0.0,0.0,0.0,0.844,0.0,0.0,1.574,0.0,0.0,0.0,0.546,0.484,0.0,0.0,0.485,1.079,0.0
340,131,49,0.397,6.0164042,0,0.397,0.527,0.439,0.403,0.004,1.685,0.323,0.0,1.685,0.293,1|101,1.685|1.685,0.478,1.685,0.0,0.0,0.0,0.641,0.0,0.0,0.0,0.489,0.0,0.852,0.533,0.685,0.0,0.0,0.0,0.0,0.0,1.109,0.577,0.0,0.756,0.48,0.695,0.0,0.422,0.68,0.0,0.601,0.0,0.0,1.172,1.384,0.0,0.0,0.0,0.0,0.0,0.692,1.331,0.0,0.0,0.0,0.855,0.0,0.0,0.0,0.634,0.938,0.536,0.0,0.0,0.0,0.0,0.539,0.0,1.157,0.382,0.0,0.0,0.0,0.0,1.284,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,0.0,0.872,0.0,1.19,0.473,0.0,0.447,0.0,0.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.813,0.0,0.0,0.0,0.614,0.0,0.0,0.619,0.887,0.0,0.445,0.0,1.685,0.625,0.0,0.466,0.0,0.0,0.72,0.0,0.0,0.0,0.0,0.705,0.0,0.0,0.0,0.0,0.847,0.0,0.0,1.571,0.0,0.0,0.0,0.594,0.454,0.0,0.0,0.503,1.059,0.0
350,131,46,0.248,5.9974375,0,0.248,0.527,0.439,0.403,0.005,1.642,0.313,0.0,1.642,0.278,101|1,1.642|1.614,0.46,1.614,0.0,0.0,0.0,0.543,0.0,0.0,0.0,0.0,0.0,0.892,0.63,0.691,0.0,0.0,0.0,0.0,0.0,1.06,0.544,0.0,0.734,0.473,0.746,0.0,0.0,0.628,0.0,0.66,0.0,0.0,1.191,1.328,0.0,0.0,0.0,0.0,0.0,0.543,1.128,0.0,0.0,0.0,0.864,0.0,0.0,0.0,0.732,0.882,0.552,0.0,0.0,0.0,0.0,0.589,0.0,1.077,0.0,0.0,0.0,0.0,0.0,1.316,0.0,0.0,0.0,0.0,0.0,0.0,0.411,0.0,0.0,0.0,0.984,0.0,1.201,0.537,0.0,0.488,0.0,0.681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.644,0.0,0.0,0.438,0.855,0.0,0.486,0.0,1.642,0.593,0.0,0.424,0.0,0.0,0.684,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.893,0.0,0.0,1.464,0.0,0.0,0.0,0.631,0.412,0.0,0.0,0.527,1.006,0.0
360,131,43,0.276,6.0026398,0,0.276,0.527,0.439,0.403,0.005,1.584,0.311,0.0,1.584,0.269,101|1,1.584|1.579,0.538,1.579,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.0,0.0,0.861,0.679,0.677,0.0,0.0,0.0,0.0,0.0,1.062,0.596,0.0,0.735,0.538,0.748,0.0,0.0,0.51,0.0,0.652,0.0,0.0,1.196,1.331,0.0,0.0,0.0,0.0,0.0,0.548,1.154,0.0,0.0,0.0,0.873,0.0,0.0,0.0,0.695,0.873,0.487,0.0,0.0,0.0,0.0,0.587,0.0,1.026,0.0,0.0,0.0,0.0,0.0,1.301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,1.13,0.543,0.0,0.51,0.0,0.653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.67,0.0,0.0,0.0,0.786,0.0,0.537,0.0,1.584,0.593,0.0,0.503,0.0,0.0,0.615,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,0.0,0.906,0.0,0.0,1.422,0.0,0.0,0.0,0.722,0.0,0.0,0.0,0.543,1.054,0.0
370,131,43,0.184,5.9657946,0,0.184,0.527,0.439,0.403,0.008,1.601,0.316,0.0,1.601,0.275,101|1,1.601|1.583,0.539,1.583,0.0,0.0,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.832,0.657,0.702,0.0,0.0,0.0,0.0,0.0,1.076,0.594,0.0,0.697,0.538,0.806,0.0,0.0,0.556,0.0,0.623,0.0,0.0,1.228,1.396,0.0,0.0,0.0,0.0,0.0,0.56,1.205,0.0,0.0,0.0,0.897,0.0,0.0,0.0,0.665,0.874,0.513,0.0,0.0,0.0,0.0,0.604,0.0,1.116,0.0,0.0,0.0,0.0,0.0,1.364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.952,0.0,1.208,0.551,0.0,0.487,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935,0.0,0.0,0.0,0.657,0.0,0.0,0.0,0.795,0.0,0.544,0.0,1.601,0.624,0.0,0.519,0.0,0.0,0.597,0.0,0.0,0.0,0.0,0.851,0.0,0.0,0.0,0.0,0.89,0.0,0.0,1.486,0.0,0.0,0.0,0.742,0.0,0.0,0.0,0.537,1.058,0.0
380,131,39,0.227,5.9628911,0,0.227,0.527,0.439,0.403,0.007,1.616,0.318,0.0,1.616,0.263,1|101,1.616|1.608,0.0,1.616,0.0,0.0,0.0,0.585,0.0,0.0,0.0,0.0,0.0,0.814,0.633,0.706,0.0,0.0,0.0,0.0,0.0,1.13,0.587,0.0,0.731,0.568,0.81,0.0,0.0,0.603,0.0,0.686,0.0,0.0,1.246,1.424,0.0,0.0,0.0,0.0,0.0,0.639,1.192,0.0,0.0,0.0,0.91,0.0,0.0,0.0,0.689,0.883,0.0,0.0,0.0,0.0,0.0,0.664,0.0,1.093,0.0,0.0,0.0,0.0,0.0,1.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.888,0.0,1.205,0.624,0.0,0.0,0.0,0.779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891,0.0,0.0,0.0,0.767,0.0,0.0,0.0,0.813,0.0,0.0,0.0,1.608,0.615,0.0,0.539,0.0,0.0,0.602,0.0,0.0,0.0,0.0,0.814,0.0,0.0,0.0,0.0,0.939,0.0,0.0,1.411,0.0,0.0,0.0,0.773,0.0,0.0,0.0,0.536,1.059,0.0
390,131,38,0.187,5.9215775,0,0.187,0.527,0.439,0.403,0.007,1.69,0.323,0.0,1.69,0.265,1|101,1.69|1.673,0.0,1.69,0.0,0.0,0.0,0.638,0.0,0.0,0.0,0.0,0.0,0.809,0.635,0.759,0.0,0.0,0.0,0.0,0.0,1.101,0.56,0.0,0.737,0.525,0.817,0.0,0.0,0.658,0.0,0.703,0.0,0.0,1.272,1.444,0.0,0.0,0.0,0.0,0.0,0.662,1.222,0.0,0.0,0.0,0.916,0.0,0.0,0.0,0.729,0.89,0.0,0.0,0.0,0.0,0.0,0.643,0.0,1.126,0.0,0.0,0.0,0.0,0.0,1.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,0.0,1.265,0.605,0.0,0.0,0.0,0.809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.932,0.0,0.0,0.0,0.783,0.0,0.0,0.0,0.855,0.0,0.0,0.0,1.673,0.629,0.0,0.586,0.0,0.0,0.636,0.0,0.0,0.0,0.0,0.793,0.0,0.0,0.0,0.0,0.982,0.0,0.0,1.443,0.0,0.0,0.0,0.766,0.0,0.0,0.0,0.0,1.111,0.0
400,131,38,0.134,5.9121675,0,0.134,0.527,0.439,0.403,0.008,1.696,0.325,0.0,1.696,0.267,1|101,1.696|1.663,0.0,1.696,0.0,0.0,0.0,0.642,0.0,0.0,0.0,0.0,0.0,0.859,0.663,0.745,0.0,0.0,0.0,0.0,0.0,1.098,0.555,0.0,0.749,0.541,0.821,0.0,0.0,0.631,0.0,0.721,0.0,0.0,1.273,1.452,0.0,0.0,0.0,0.0,0.0,0.646,1.234,0.0,0.0,0.0,0.949,0.0,0.0,0.0,0.728,0.867,0.0,0.0,0.0,0.0,0.0,0.648,0.0,1.113,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.954,0.0,1.276,0.582,0.0,0.0,0.0,0.821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.928,0.0,0.0,0.0,0.763,0.0,0.0,0.0,0.88,0.0,0.0,0.0,1.663,0.596,0.0,0.619,0.0,0.0,0.637,0.0,0.0,0.0,0.0,0.768,0.0,0.0,0.0,0.0,1.021,0.0,0.0,1.46,0.0,0.0,0.0,0.798,0.0,0.0,0.0,0.0,1.173,0.0
410,131,38,0.106,5.9038572,0,0.106,0.527,0.439,0.403,0.008,1.688,0.326,0.0,1.688,0.268,1|101,1.688|1.677,0.0,1.688,0.0,0.0,0.0,0.636,0.0,0.0,0.0,0.0,0.0,0.868,0.652,0.745,0.0,0.0,0.0,0.0,0.0,1.086,0.551,0.0,0.745,0.571,0.823,0.0,0.0,0.609,0.0,0.719,0.0,0.0,1.289,1.459,0.0,0.0,0.0,0.0,0.0,0.669,1.257,0.0,0.0,0.0,0.958,0.0,0.0,0.0,0.734,0.872,0.0,0.0,0.0,0.0,0.0,0.648,0.0,1.126,0.0,0.0,0.0,0.0,0.0,1.421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.945,0.0,1.315,0.569,0.0,0.0,0.0,0.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.904,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.889,0.0,0.0,0.0,1.677,0.613,0.0,0.625,0.0,0.0,0.637,0.0,0.0,0.0,0.0,0.773,0.0,0.0,0.0,0.0,1.01,0.0,0.0,1.465,0.0,0.0,0.0,0.818,0.0,0.0,0.0,0.0,1.181,0.0
420,131,38,0.088,5.9030495,0,0.088,0.527,0.439,0.403,0.007,1.688,0.328,0.0,1.688,0.27,1|101,1.688|1.683,0.0,1.688,0.0,0.0,0.0,0.634,0.0,0.0,0.0,0.0,0.0,0.874,0.646,0.74,0.0,0.0,0.0,0.0,0.0,1.089,0.551,0.0,0.771,0.561,0.821,0.0,0.0,0.608,0.0,0.733,0.0,0.0,1.305,1.464,0.0,0.0,0.0,0.0,0.0,0.687,1.274,0.0,0.0,0.0,0.953,0.0,0.0,0.0,0.745,0.879,0.0,0.0,0.0,0.0,0.0,0.65,0.0,1.144,0.0,0.0,0.0,0.0,0.0,1.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966,0.0,1.336,0.57,0.0,0.0,0.0,0.841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907,0.0,0.0,0.0,0.743,0.0,0.0,0.0,0.905,0.0,0.0,0.0,1.683,0.629,0.0,0.636,0.0,0.0,0.645,0.0,0.0,0.0,0.0,0.791,0.0,0.0,0.0,0.0,1.015,0.0,0.0,1.466,0.0,0.0,0.0,0.83,0.0,0.0,0.0,0.0,1.168,0.0
430,131,38,0.076,5.905776,0,0.076,0.527,0.439,0.403,0.007,1.694,0.329,0.0,1.694,0.271,1|101,1.694|1.673,0.0,1.694,0.0,0.0,0.0,0.632,0.0,0.0,0.0,0.0,0.0,0.896,0.644,0.743,0.0,0.0,0.0,0.0,0.0,1.091,0.554,0.0,0.782,0.562,0.83,0.0,0.0,0.609,0.0,0.735,0.0,0.0,1.314,1.468,0.0,0.0,0.0,0.0,0.0,0.685,1.282,0.0,0.0,0.0,0.957,0.0,0.0,0.0,0.751,0.884,0.0,0.0,0.0,0.0,0.0,0.653,0.0,1.149,0.0,0.0,0.0,0.0,0.0,1.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967,0.0,1.349,0.576,0.0,0.0,0.0,0.847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.906,0.0,0.0,0.0,0.746,0.0,0.0,0.0,0.913,0.0,0.0,0.0,1.673,0.639,0.0,0.641,0.0,0.0,0.664,0.0,0.0,0.0,0.0,0.795,0.0,0.0,0.0,0.0,1.01,0.0,0.0,1.465,0.0,0.0,0.0,0.831,0.0,0.0,0.0,0.0,1.159,0.0
440,131,38,0.067,5.9066916,0,0.067,0.527,0.439,0.403,0.007,1.695,0.329,0.0,1.695,0.272,1|101,1.695|1.668,0.0,1.695,0.0,0.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,0.897,0.647,0.743,0.0,0.0,0.0,0.0,0.0,1.101,0.548,0.0,0.786,0.56,0.828,0.0,0.0,0.613,0.0,0.74,0.0,0.0,1.319,1.469,0.0,0.0,0.0,0.0,0.0,0.686,1.291,0.0,0.0,0.0,0.961,0.0,0.0,0.0,0.754,0.886,0.0,0.0,0.0,0.0,0.0,0.653,0.0,1.151,0.0,0.0,0.0,0.0,0.0,1.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,1.344,0.583,0.0,0.0,0.0,0.853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.741,0.0,0.0,0.0,0.923,0.0,0.0,0.0,1.668,0.646,0.0,0.644,0.0,0.0,0.665,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,1.016,0.0,0.0,1.459,0.0,0.0,0.0,0.828,0.0,0.0,0.0,0.0,1.154,0.0
450,131,38,0.06,5.9072952,0,0.06,0.527,0.439,0.403,0.007,1.698,0.33,0.0,1.698,0.273,1|101,1.698|1.667,0.0,1.698,0.0,0.0,0.0,0.629,0.0,0.0,0.0,0.0,0.0,0.898,0.654,0.744,0.0,0.0,0.0,0.0,0.0,1.107,0.543,0.0,0.787,0.558,0.83,0.0,0.0,0.616,0.0,0.743,0.0,0.0,1.327,1.47,0.0,0.0,0.0,0.0,0.0,0.689,1.302,0.0,0.0,0.0,0.965,0.0,0.0,0.0,0.761,0.89,0.0,0.0,0.0,0.0,0.0,0.653,0.0,1.157,0.0,0.0,0.0,0.0,0.0,1.439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.988,0.0,1.352,0.591,0.0,0.0,0.0,0.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.896,0.0,0.0,0.0,0.744,0.0,0.0,0.0,0.929,0.0,0.0,0.0,1.667,0.647,0.0,0.649,0.0,0.0,0.671,0.0,0.0,0.0,0.0,0.809,0.0,0.0,0.0,0.0,1.016,0.0,0.0,1.457,0.0,0.0,0.0,0.827,0.0,0.0,0.0,0.0,1.151,0.0
460,131,38,0.056,5.907877,0,0.056,0.527,0.439,0.403,0.007,1.701,0.331,0.0,1.701,0.273,1|101,1.701|1.668,0.0,1.701,0.0,0.0,0.0,0.631,0.0,0.0,0.0,0.0,0.0,0.898,0.658,0.745,0.0,0.0,0.0,0.0,0.0,1.11,0.539,0.0,0.791,0.56,0.833,0.0,0.0,0.618,0.0,0.746,0.0,0.0,1.333,1.471,0.0,0.0,0.0,0.0,0.0,0.69,1.308,0.0,0.0,0.0,0.966,0.0,0.0,0.0,0.765,0.89,0.0,0.0,0.0,0.0,0.0,0.653,0.0,1.161,0.0,0.0,0.0,0.0,0.0,1.441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995,0.0,1.357,0.597,0.0,0.0,0.0,0.867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.746,0.0,0.0,0.0,0.938,0.0,0.0,0.0,1.668,0.643,0.0,0.654,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.814,0.0,0.0,0.0,0.0,1.019,0.0,0.0,1.455,0.0,0.0,0.0,0.824,0.0,0.0,0.0,0.0,1.144,0.0
470,131,38,0.049,5.9090209,0,0.049,0.527,0.439,0.403,0.007,1.702,0.332,0.0,1.702,0.274,1|101,1.702|1.667,0.0,1.702,0.0,0.0,0.0,0.632,0.0,0.0,0.0,0.0,0.0,0.9,0.659,0.75,0.0,0.0,0.0,0.0,0.0,1.109,0.537,0.0,0.791,0.559,0.834,0.0,0.0,0.618,0.0,0.751,0.0,0.0,1.337,1.469,0.0,0.0,0.0,0.0,0.0,0.691,1.314,0.0,0.0,0.0,0.972,0.0,0.0,0.0,0.769,0.893,0.0,0.0,0.0,0.0,0.0,0.653,0.0,1.166,0.0,0.0,0.0,0.0,0.0,1.446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.999,0.0,1.359,0.606,0.0,0.0,0.0,0.871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892,0.0,0.0,0.0,0.746,0.0,0.0,0.0,0.937,0.0,0.0,0.0,1.667,0.644,0.0,0.66,0.0,0.0,0.682,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,1.017,0.0,0.0,1.451,0.0,0.0,0.0,0.824,0.0,0.0,0.0,0.0,1.138,0.0
480,131,38,0.046,5.9106579,0,0.046,0.527,0.439,0.403,0.007,1.698,0.332,0.0,1.698,0.274,1|101,1.698|1.669,0.0,1.698,0.0,0.0,0.0,0.633,0.0,0.0,0.0,0.0,0.0,0.905,0.662,0.752,0.0,0.0,0.0,0.0,0.0,1.11,0.535,0.0,0.794,0.557,0.835,0.0,0.0,0.616,0.0,0.755,0.0,0.0,1.342,1.467,0.0,0.0,0.0,0.0,0.0,0.694,1.318,0.0,0.0,0.0,0.974,0.0,0.0,0.0,0.773,0.893,0.0,0.0,0.0,0.0,0.0,0.652,0.0,1.169,0.0,0.0,0.0,0.0,0.0,1.448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.006,0.0,1.359,0.611,0.0,0.0,0.0,0.873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.891,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.937,0.0,0.0,0.0,1.669,0.642,0.0,0.666,0.0,0.0,0.685,0.0,0.0,0.0,0.0,0.809,0.0,0.0,0.0,0.0,1.015,0.0,0.0,1.446,0.0,0.0,0.0,0.823,0.0,0.0,0.0,0.0,1.134,0.0
490,131,38,0.041,5.9122462,0,0.041,0.527,0.439,0.403,0.007,1.7,0.333,0.0,1.7,0.274,1|101,1.7|1.674,0.0,1.7,0.0,0.0,0.0,0.633,0.0,0.0,0.0,0.0,0.0,0.904,0.667,0.75,0.0,0.0,0.0,0.0,0.0,1.107,0.534,0.0,0.796,0.554,0.842,0.0,0.0,0.622,0.0,0.757,0.0,0.0,1.345,1.467,0.0,0.0,0.0,0.0,0.0,0.696,1.321,0.0,0.0,0.0,0.975,0.0,0.0,0.0,0.779,0.893,0.0,0.0,0.0,0.0,0.0,0.65,0.0,1.17,0.0,0.0,0.0,0.0,0.0,1.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.008,0.0,1.36,0.617,0.0,0.0,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.893,0.0,0.0,0.0,0.754,0.0,0.0,0.0,0.941,0.0,0.0,0.0,1.674,0.639,0.0,0.671,0.0,0.0,0.689,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,0.0,1.017,0.0,0.0,1.441,0.0,0.0,0.0,0.819,0.0,0.0,0.0,0.0,1.131,0.0
